,strAccount,strText,DateTime,fltCompound,fltPositive,fltNeutral,fltNegative,hrsApart
368,@FoxNews,Female Democratic lawmaker walks back comments on women's wardrobes being an 'invitation' to harassment https://t.co/u3J7YI4QAo,2017-12-14 23:19:06,-0.5423,0.0,0.8,0.2,0
369,@FoxNews,"RT @FoxNewsResearch: #StarWars 
•Last Jedi: 9th Star Wars movie since 1977
•Franchise-to-date: $7.3+ billion box office worldwide 
•2015: T…",2017-12-14 23:18:18,-0.5574,0.0,0.833,0.167,0
370,@FoxNews,#SantaClaus handed out candy canes to kids during a celebration for the #USSAsheville's arrival at the @USNavy's… https://t.co/7c5S5tcM7c,2017-12-14 23:05:28,0.0,0.0,1.0,0.0,0
371,@FoxNews,"Evergreen professor who made anti-white comments resigns, gets $240G settlement https://t.co/X5jGDfzTaX",2017-12-14 23:01:10,-0.3182,0.0,0.813,0.187,0
372,@FoxNews,GOP senators hold back support for tax bill over child tax credit https://t.co/NAMfTVdO5G,2017-12-14 22:46:50,0.6486,0.325,0.675,0.0,0
373,@FoxNews,".@kimguilfoyle on James Comey ""overstepping his bounds"": ""What it looks like is they actually tried to tip the scal… https://t.co/QmuMC0enkK",2017-12-14 22:37:12,0.3612,0.116,0.884,0.0,0
374,@FoxNews,"Comey edits revealed: Remarks on Clinton probe were watered down, documents show https://t.co/jpx1nMxGZ6",2017-12-14 22:33:38,0.0,0.0,1.0,0.0,0
375,@FoxNews,"'Draining the Swamp': @POTUS Literally Cuts Red Tape, Touts Historic Regulatory Reform https://t.co/LJYvrUXCzh",2017-12-14 22:31:31,-0.3182,0.0,0.769,0.231,0
376,@FoxNews,Ex-NBC News production assistant reveals secret relationship with Matt Lauer https://t.co/Tvj3AmcDdi,2017-12-14 22:25:10,0.0,0.0,1.0,0.0,0
377,@FoxNews,"US fighter jets 'head-butt' Russian jets in Syria, US official says https://t.co/GSLnkjCqYT",2017-12-14 22:12:11,0.1531,0.127,0.873,0.0,0
378,@FoxNews,Fertility doctor accused of impregnating patients with own sperm receives no jail time https://t.co/gOwHMZKFDN,2017-12-14 22:03:15,-0.5267,0.0,0.732,0.268,0
379,@FoxNews,"Lee Carter on Rubio voting ""no"" GOP tax bill: ""I think @marcorubio is trying to be a hero for the middle class.""… https://t.co/FMen8lQi76",2017-12-14 22:01:05,0.5574,0.146,0.854,0.0,0
380,@FoxNews,"Arizona man accused of burning down $40,000 Christmas tree https://t.co/0FwYhVX7AB",2017-12-14 21:54:52,-0.296,0.0,0.804,0.196,0
381,@FoxNews,"Doug Burns on anti-Trump text messages: ""You're entitled to have your own private political opinion, that's true, b… https://t.co/vvo4S8nIUC",2017-12-14 21:43:28,0.5994,0.224,0.776,0.0,0
382,@FoxNews,".@BuckSexton on ISIS threats in NYC: ""In the era of lone wolf Jihadism that we're in right now, you never know. All… https://t.co/yhGYHt7nxk",2017-12-14 21:35:26,-0.5994,0.0,0.811,0.189,0
383,@FoxNews,".@BuckSexton on ISIS threats to NYC: ""A big part of how Jihadists pick their targets is symbolism and that's why Ne… https://t.co/XzOTDJyjWA",2017-12-14 21:32:17,-0.4215,0.0,0.882,0.118,0
384,@FoxNews,Widow of Kentucky State Rep. Dan Johnson says she'll pursue his seat https://t.co/IgsJfAa02i,2017-12-14 21:28:08,0.0,0.0,1.0,0.0,0
385,@FoxNews,Fivo the elf has left the shelf for fun in the snow with the Long Branch Police Department. https://t.co/ldoijqwce9,2017-12-14 21:15:26,0.5106,0.155,0.845,0.0,0
386,@FoxNews,"Republicans turn focus to FBI's McCabe over texts on 'insurance' against Trump - via @brookefoxnews
https://t.co/FDiPZyhd1j",2017-12-14 21:13:18,0.0,0.0,1.0,0.0,0
387,@FoxNews,Officials confirm first firefighter death in California. https://t.co/KkoA2UoBCD,2017-12-14 20:46:32,-0.5994,0.0,0.642,0.358,0
388,@FoxNews,"Moments ago, First Lady Melania Trump released the official 2017 First Couple #Christmas portrait, and wished every… https://t.co/RJ8I2SVG2y",2017-12-14 20:36:52,0.0,0.0,1.0,0.0,0
389,@FoxNews,"Moments ago, @FLOTUS released the official 2017 First Couple #Christmas portrait. https://t.co/m5bmlsF6j2",2017-12-14 20:31:48,0.0,0.0,1.0,0.0,0
390,@FoxNews,What stays with Fox. https://t.co/8nyD4uw6fJ,2017-12-14 20:28:20,0.0,0.0,1.0,0.0,0
391,@FoxNews,What @Disney gets. https://t.co/Mpg6PZUZAg,2017-12-14 20:27:58,0.0,0.0,1.0,0.0,0
392,@FoxNews,".@JMFreeSpeech: Is it time for a national ID card to prevent terror attacks? 
https://t.co/W7bSrTJTCD",2017-12-14 20:26:41,-0.7351,0.063,0.575,0.362,0
393,@FoxNews,.@SecNielsen: Still Need Congress to Approve Funds for New Border Wall Sections https://t.co/CYsrlbLY79 https://t.co/qpCsGcsUoa,2017-12-14 20:23:07,0.0,0.0,1.0,0.0,0
394,@FoxNews,.@POTUS cuts the red tape. https://t.co/GkoTCpEDAr,2017-12-14 20:18:22,-0.296,0.0,0.694,0.306,0
395,@FoxNews,".@KatiePavlich: ""Feminists have to make a choice - they either want to be treated like men as they claim, and then… https://t.co/Fb32qs2zZW",2017-12-14 20:15:05,0.4215,0.174,0.826,0.0,0
396,@FoxNews,LiAngelo Ball: UCLA Made Me Thank @POTUS After China Shoplifting Arrest https://t.co/FSFyaLaIaA https://t.co/7rNgndveUT,2017-12-14 20:12:56,0.0258,0.157,0.692,0.151,0
397,@FoxNews,".@POTUS: ""In 1960, there were approximately 20,000 pages in the code of federal regulations. Today there are over 1… https://t.co/vg9MjrQDZc",2017-12-14 20:03:45,0.0,0.0,1.0,0.0,0
398,@FoxNews,"""For the first time in decades, we achieved regulatory savings. Hasn't happened in many decades. We blew our target… https://t.co/DfitBMGpCI",2017-12-14 20:03:07,0.0,0.0,1.0,0.0,0
399,@FoxNews,"RT @HARRISFAULKNER: Following the #breakingnews of Speaker Ryan's potential retirement plans, @Kellyannepolls discusses his role in the Hou…",2017-12-14 19:49:50,0.0,0.0,1.0,0.0,0
400,@nytimes,"Through his dizzying lens, he became a celebrity for his high-altitude stunts. But then, suddenly, his online posts… https://t.co/pxTHiBYBHn",2017-12-15 04:32:06,0.0,0.0,1.0,0.0,0
401,@nytimes,10 new books recommended by critics and editors at The New York Times https://t.co/dDY3tBS0DP,2017-12-15 04:17:01,-0.1027,0.113,0.75,0.138,0
402,@nytimes,‘Not a Day Goes by That I Don’t Think About Jerusalem’ https://t.co/r7gc7Zkvx3,2017-12-15 04:04:05,0.0,0.0,1.0,0.0,0
403,@nytimes,"How one harasser can rob a generation of women
https://t.co/TsRIkc1nnU",2017-12-15 04:02:03,-0.7906,0.0,0.5,0.5,0
404,@nytimes,"Our tracking needle, both loved and loathed, returned for Alabama’s Senate vote. Our editors tell its story. https://t.co/K7tjQzKkfV",2017-12-15 03:47:07,0.2023,0.17,0.696,0.135,0
405,@nytimes,"Our photojournalist took a 3-month, 12,000-mile journey through Australia’s outback. Here's what he saw.… https://t.co/aBA8AAv5yO",2017-12-15 03:32:03,0.0,0.0,1.0,0.0,0
406,@nytimes,"Larry David will make a tenth season of ""Curb Your Enthusiasm"" https://t.co/ZDO7oTbzK8",2017-12-15 03:17:05,0.4404,0.225,0.775,0.0,0
407,@nytimes,"They will never know how much his parents loved him. To these men, a 10-month-old boy was just one more victim of m… https://t.co/OgFIFMrsXV",2017-12-15 03:02:05,0.3626,0.143,0.769,0.088,0
408,@nytimes,Nearly 5 million children could be at risk of losing health insurance next month https://t.co/QKyPYiOCmk,2017-12-15 02:47:06,-0.5719,0.0,0.719,0.281,0
409,@nytimes,How Luke Skywalker inherited his lonely Jedi responsibility https://t.co/bZrhlnJb7h https://t.co/tkPATb5CKR,2017-12-15 02:32:08,-0.3612,0.0,0.783,0.217,0
410,@nytimes,Evening Briefing: Here's what you need to know at the end of the day https://t.co/ZPzEL5gCoi,2017-12-15 02:17:03,0.0,0.0,1.0,0.0,0
411,@nytimes,"For some, a sheriff's broad authority is a defense of liberty. Others worry that it allows them to act above the la… https://t.co/fBxV3b9dtd",2017-12-15 02:05:03,0.3182,0.238,0.651,0.111,0
412,@nytimes,"""How old would Ben be?""

""Eleven."" 

Ben Wheeler would be a sixth-grader now. https://t.co/YUlEMaGQbZ https://t.co/m1orGuCyCM",2017-12-15 01:55:12,0.0,0.0,1.0,0.0,0
413,@nytimes,"RT @nytpolitics: ""They're lying to you,"" an activist told Senator Susan Collins in an emotional plea for her to vote against the tax bill.…",2017-12-15 01:47:03,-0.4215,0.059,0.815,0.126,0
414,@nytimes,The best dance of 2017 https://t.co/afGnvFwqNH,2017-12-15 01:32:04,0.6369,0.457,0.543,0.0,0
415,@nytimes,The FCC voted to repeal Obama-era net neutrality rules. Here’s what you need to know. https://t.co/HDvU028tkI,2017-12-15 01:17:01,0.0,0.0,1.0,0.0,0
416,@nytimes,"In a blow to workers, the National Labor Relations Board reversed an Obama-era ruling that helped unions fight hote… https://t.co/HxO8b5fiMf",2017-12-15 01:02:06,-0.3818,0.0,0.874,0.126,0
417,@nytimes,"RT @jennyschuessler: 'Youthquake’ Is Oxford’s Word of the Year. Sorry, Broflake. https://t.co/v0vjGrF7A8",2017-12-15 00:47:02,-0.0772,0.0,0.894,0.106,0
418,@nytimes,The share of the world's income going to the top 1 percent has shrunk since the financial crisis. Here's why that m… https://t.co/mKSxGbtB2k,2017-12-15 00:32:04,-0.2732,0.148,0.701,0.151,0
419,@nytimes,"The Disney-Fox deal needs U.S. approval but has friends in high places, our columnist @JamesStewartNYT writes https://t.co/mJXzWeA0NF",2017-12-15 00:17:03,0.7351,0.292,0.708,0.0,0
420,@nytimes,"Through his dizzying lens, he became a celebrity for his high-altitude stunts. But then, suddenly, his online posts… https://t.co/pxTHiBYBHn",2017-12-15 04:32:06,0.0,0.0,1.0,0.0,0
421,@nytimes,10 new books recommended by critics and editors at The New York Times https://t.co/dDY3tBS0DP,2017-12-15 04:17:01,-0.1027,0.113,0.75,0.138,0
422,@nytimes,‘Not a Day Goes by That I Don’t Think About Jerusalem’ https://t.co/r7gc7Zkvx3,2017-12-15 04:04:05,0.0,0.0,1.0,0.0,0
423,@nytimes,"How one harasser can rob a generation of women
https://t.co/TsRIkc1nnU",2017-12-15 04:02:03,-0.7906,0.0,0.5,0.5,0
424,@nytimes,"Our tracking needle, both loved and loathed, returned for Alabama’s Senate vote. Our editors tell its story. https://t.co/K7tjQzKkfV",2017-12-15 03:47:07,0.2023,0.17,0.696,0.135,0
425,@nytimes,"Our photojournalist took a 3-month, 12,000-mile journey through Australia’s outback. Here's what he saw.… https://t.co/aBA8AAv5yO",2017-12-15 03:32:03,0.0,0.0,1.0,0.0,0
426,@nytimes,"Larry David will make a tenth season of ""Curb Your Enthusiasm"" https://t.co/ZDO7oTbzK8",2017-12-15 03:17:05,0.4404,0.225,0.775,0.0,0
427,@nytimes,"They will never know how much his parents loved him. To these men, a 10-month-old boy was just one more victim of m… https://t.co/OgFIFMrsXV",2017-12-15 03:02:05,0.3626,0.143,0.769,0.088,0
428,@nytimes,Nearly 5 million children could be at risk of losing health insurance next month https://t.co/QKyPYiOCmk,2017-12-15 02:47:06,-0.5719,0.0,0.719,0.281,0
429,@nytimes,How Luke Skywalker inherited his lonely Jedi responsibility https://t.co/bZrhlnJb7h https://t.co/tkPATb5CKR,2017-12-15 02:32:08,-0.3612,0.0,0.783,0.217,0
430,@nytimes,Evening Briefing: Here's what you need to know at the end of the day https://t.co/ZPzEL5gCoi,2017-12-15 02:17:03,0.0,0.0,1.0,0.0,0
431,@nytimes,"For some, a sheriff's broad authority is a defense of liberty. Others worry that it allows them to act above the la… https://t.co/fBxV3b9dtd",2017-12-15 02:05:03,0.3182,0.238,0.651,0.111,0
432,@nytimes,"""How old would Ben be?""

""Eleven."" 

Ben Wheeler would be a sixth-grader now. https://t.co/YUlEMaGQbZ https://t.co/m1orGuCyCM",2017-12-15 01:55:12,0.0,0.0,1.0,0.0,0
433,@nytimes,"RT @nytpolitics: ""They're lying to you,"" an activist told Senator Susan Collins in an emotional plea for her to vote against the tax bill.…",2017-12-15 01:47:03,-0.4215,0.059,0.815,0.126,0
434,@nytimes,The best dance of 2017 https://t.co/afGnvFwqNH,2017-12-15 01:32:04,0.6369,0.457,0.543,0.0,0
435,@nytimes,The FCC voted to repeal Obama-era net neutrality rules. Here’s what you need to know. https://t.co/HDvU028tkI,2017-12-15 01:17:01,0.0,0.0,1.0,0.0,0
436,@nytimes,"In a blow to workers, the National Labor Relations Board reversed an Obama-era ruling that helped unions fight hote… https://t.co/HxO8b5fiMf",2017-12-15 01:02:06,-0.3818,0.0,0.874,0.126,0
437,@nytimes,"RT @jennyschuessler: 'Youthquake’ Is Oxford’s Word of the Year. Sorry, Broflake. https://t.co/v0vjGrF7A8",2017-12-15 00:47:02,-0.0772,0.0,0.894,0.106,0
438,@nytimes,The share of the world's income going to the top 1 percent has shrunk since the financial crisis. Here's why that m… https://t.co/mKSxGbtB2k,2017-12-15 00:32:04,-0.2732,0.148,0.701,0.151,0
439,@nytimes,"The Disney-Fox deal needs U.S. approval but has friends in high places, our columnist @JamesStewartNYT writes https://t.co/mJXzWeA0NF",2017-12-15 00:17:03,0.7351,0.292,0.708,0.0,0
440,@nytimes,Evening Briefing: Here's what you need to know at the end of the day https://t.co/0O1YWE1F4m,2017-12-15 00:02:04,0.0,0.0,1.0,0.0,0
441,@nytimes,"An Alabama sheriff's activities raise questions about the broad powers given to these officers, emboldened in the e… https://t.co/I9FYzUn5Zj",2017-12-14 23:45:05,0.0,0.0,1.0,0.0,0
442,@nytimes,"RT @nytopinion: We asked @nytopinion columnists to give each other reading recommendations. Here’s what @PaulKrugman, @MaureenDowd, @NickKr…",2017-12-14 23:36:37,0.0,0.0,1.0,0.0,0
443,@nytimes,"Doctors have found a new way to treat heart arrhythmias leading to sudden death, a leading killer in the U.S. https://t.co/PVGb673wQ6",2017-12-14 23:17:03,-0.7579,0.1,0.595,0.305,0
444,@nytimes,"From secret baby to warrior to general, how Princess Leia became one of the most iconic characters in ""Star Wars""… https://t.co/NzpcxXDivp",2017-12-14 23:01:47,0.0,0.0,1.0,0.0,0
445,@nytimes,These videos include graphic scenes of violence and have sparked outrage over police treatment of black people https://t.co/OnlhCw04E1,2017-12-14 22:45:15,-0.8126,0.0,0.684,0.316,0
446,@nytimes,There is no time to linger. That altitude is called the “death zone” for good reason. Climbing Everest is a formida… https://t.co/bO8kppERlg,2017-12-14 22:25:14,0.1779,0.12,0.788,0.091,0
447,@nytimes,"Serve it straight out of the oven, when it's at its puffiest https://t.co/9kF3bSEjj1",2017-12-14 22:15:05,0.2263,0.137,0.863,0.0,0
448,@nytimes,RT @nytvideo: Here’s how net neutrality works: https://t.co/leS8Rzr8GV https://t.co/vhRe9W9AnP,2017-12-14 22:01:05,0.0,0.0,1.0,0.0,0
449,@nytimes,"Opinion: ""In his first 10 months in office, Donald J. Trump has told 103 separate untruths, many of them repeatedly… https://t.co/ERRGdTc1YQ",2017-12-14 21:52:40,0.0,0.0,1.0,0.0,0
450,@nytimes,"Don’t overlook Ireland’s second city, which is well worth a full weekend of its own https://t.co/FHYw88vw1b",2017-12-14 21:45:12,0.4588,0.235,0.765,0.0,0
451,@nytimes,A quick refresher on what happened in the last “Star Wars” movie before you go see the next one… https://t.co/btuHpYBLY0,2017-12-14 21:30:10,0.0,0.0,1.0,0.0,0
452,@nytimes,"Kit Harrington is doing things other than being a sad, pensive panda on Game of Thrones https://t.co/wiepeXqz2w",2017-12-14 21:15:10,-0.4215,0.071,0.761,0.168,0
453,@nytimes,The surprising result in Alabama gives Democrats a plausible path to take control of the Senate https://t.co/lb9JL3DkYo,2017-12-14 21:07:04,0.2732,0.123,0.877,0.0,0
454,@nytimes,"It would be fair to argue that the internet was, for the most part, a rancid stew of awful in 2017. But it wasn’t a… https://t.co/RgtJCTHHBr",2017-12-14 21:00:43,-0.7832,0.071,0.647,0.283,0
455,@nytimes,"The size of wine glasses in Britain has increased nearly sevenfold over 300 years, a research team found https://t.co/ArYJb3ZxQz",2017-12-14 20:45:10,0.2732,0.11,0.89,0.0,0
456,@nytimes,"She's a Democrat who sees Trump's behavior as ""just nasty."" But she's counting on him to bolster Wyoming's economy. https://t.co/kyUxCB7Xvk",2017-12-14 20:30:30,0.0,0.0,1.0,0.0,0
457,@nytimes,"Through his dizzying lens, he became a celebrity for his high-altitude stunts. But then, suddenly, his online posts… https://t.co/gfegpRqWI9",2017-12-14 20:15:09,0.0,0.0,1.0,0.0,0
458,@nytimes,RT @dougmillsnyt: .@realDonaldTrump stands next to a stack of papers after announcing “We will get rid of the redundancy and duplication th…,2017-12-14 20:12:26,0.0,0.0,1.0,0.0,0
459,@nytimes,Thousands of the Interior Department’s employees reported that they had experienced harassment or intimidation at w… https://t.co/dPGzxt6OVa,2017-12-14 20:00:20,-0.743,0.0,0.704,0.296,0
460,@nytimes,The best dance of 2017 https://t.co/OLWuedRBFA,2017-12-14 19:50:11,0.6369,0.457,0.543,0.0,0
461,@nytimes,She strikes a small but noticeable figure in her red coat and beret bearing lights and the words “Let’s Get Lit”… https://t.co/RbGdy4SSqq,2017-12-14 19:40:15,-0.1901,0.0,0.92,0.08,0
462,@nytimes,"The $150,000 was earmarked to feed inmates. Instead, this sheriff used it to invest in a get-rich-quick scheme. https://t.co/VaqngdpSyU",2017-12-14 19:30:06,0.0,0.0,1.0,0.0,0
463,@nytimes,"From “Game of Thrones” to “This Is Us,” The Times’s TV critics each pick some of their favorite hours and half-hours https://t.co/h1Dw6Fy64a",2017-12-14 19:22:05,0.2023,0.119,0.794,0.087,0
464,@nytimes,"Extreme weather left its mark across the planet in 2016, the hottest year in recorded history https://t.co/1NNVXNvhq3",2017-12-14 19:15:11,0.0,0.0,1.0,0.0,0
465,@nytimes,"Read our spoiler-free guide to all things ""Star Wars: The Last Jedi."" Or don't. We're not your father. https://t.co/TJqo3ARbTa",2017-12-14 19:08:05,-0.5574,0.0,0.833,0.167,0
466,@nytimes,Visit the New York City that could have been in this mixed reality 360 video https://t.co/oyixpyl2To #Daily360,2017-12-14 19:00:33,0.0,0.0,1.0,0.0,0
467,@nytimes,How the net neutrality repeal could affect you https://t.co/FlkicMzUip https://t.co/awJQPRFCk1,2017-12-14 18:51:27,0.0,0.0,1.0,0.0,0
468,@nytimes,Casualties from land mines and improvised explosives increased to the highest level since a treaty banning such wea… https://t.co/KhuVO8FIcr,2017-12-14 18:45:19,0.2732,0.11,0.89,0.0,0
469,@nytimes,"""The internet doesn’t have to be a corporate playground. That’s just the path we’ve chosen."" https://t.co/PAO6fiPs81",2017-12-14 18:41:31,0.0,0.0,1.0,0.0,0
470,@nytimes,"The filmmaker Morgan Spurlock, known for ""Super Size Me"" and other films, revealed his own episodes of sexual misco… https://t.co/tF36o1m96C",2017-12-14 18:35:06,0.5994,0.17,0.83,0.0,0
471,@nytimes,"The federal government will also no longer regulate high-speed internet delivery as if it were a utility, like phone services",2017-12-14 18:22:03,0.0772,0.115,0.783,0.101,0
472,@nytimes,"Breaking News: The FCC has scrapped net neutrality rules. Internet providers will have more power over the web, all… https://t.co/ouePJKop6V",2017-12-14 18:17:03,0.0,0.0,1.0,0.0,0
473,@nytimes,"No matter how rich in love they may be, most Haitians can’t pay for a funeral. The members of this burial team help… https://t.co/PCgYLUbgUP",2017-12-14 18:15:15,0.5478,0.276,0.527,0.197,0
474,@nytimes,"Orchestral horns blare! “Star Wars.” Opening crawl. But wait, what happened in “The Force Awakens” again?… https://t.co/giVhZf8opi",2017-12-14 18:00:29,0.0,0.0,1.0,0.0,0
475,@nytimes,"As Republicans prepared to roll out the $1.5 trillion tax plan, uncertainty loomed over how to pay for last-minute… https://t.co/tMpM4mPiD4",2017-12-14 17:51:04,-0.4588,0.08,0.672,0.248,0
476,@nytimes,"""We work really hard to be resilient and strong. And I think it’s O.K. to recognize that we’re still grieving, and… https://t.co/PItWwJNlKf",2017-12-14 17:45:13,-0.1761,0.126,0.685,0.19,0
477,@nytimes,The executive did not know that the woman he was speaking to was one of several who had accused Masterson of rape https://t.co/PWTuiDTdTf,2017-12-14 17:30:20,-0.7845,0.0,0.753,0.247,0
478,@nytimes,"Opinion: ""We don’t know what exactly Omarosa did at the White House, but we do know the No. 1 skill she brought to… https://t.co/85Sq8gSxk4",2017-12-14 17:25:17,-0.4215,0.0,0.887,0.113,0
479,@nytimes,The season finale of “Mr. Robot” was thick with reveals and reconciliations https://t.co/WW3vx9RFOF,2017-12-14 17:15:12,0.0,0.0,1.0,0.0,0
480,@nytimes,"""There's no state in America where black people recognize the horrors of turning back the clock more than the State… https://t.co/CBNVd07Ww0",2017-12-14 17:00:30,-0.7096,0.0,0.763,0.237,0
481,@nytimes,RT @fmanjoo: Nevertheless she persisted https://t.co/kyql9Py8lc,2017-12-14 16:52:03,0.0,0.0,1.0,0.0,0
482,@nytimes,"For a while, Rupert Murdoch seemed invincible. Now the buyer has become a seller. https://t.co/M3uLGlVYG2",2017-12-14 16:45:10,0.4939,0.211,0.789,0.0,0
483,@nytimes,"The Texas Republican settled a lurid sexual harassment claim with $84,000 of taxpayer money. https://t.co/R0Pm9L9run",2017-12-14 16:39:57,-0.5423,0.0,0.788,0.212,0
484,@nytimes,"RT @kerrimac: “They spent their lives in misery, they died in misery.” Our latest Instagram Story on https://t.co/SKJsd8KAHk is a condensed…",2017-12-14 16:37:08,-0.8074,0.0,0.711,0.289,0
485,@nytimes,"Best known for heading the team that produced The Times’s “innovation report” in 2014, A. G. Sulzberger will be the… https://t.co/mMjKI1B00T",2017-12-14 16:33:16,0.6369,0.174,0.826,0.0,0
486,@nytimes,"Breaking News: A.G. Sulzberger, 37, will succeed his father as New York Times publisher, the company’s top job. He… https://t.co/oWaQpmv2WE",2017-12-14 16:27:56,0.6124,0.217,0.783,0.0,0
487,@nytimes,"RT @nytgraphics: Here's what we know about the final tax bill, and how it would affect families, homeowners, businesses and more. https://t…",2017-12-14 16:22:14,0.0,0.0,1.0,0.0,0
488,@nytimes,"RT @nytmedia: “This Is Us,” “Homeland,” “Star Wars”: This is what Disney is getting from its takeover of Fox https://t.co/jAKRec6Bh7",2017-12-14 16:15:12,0.0,0.0,1.0,0.0,0
489,@nytimes,"RT @arappeport: Promises, promises? Activists tell Susan Collins she's being duped on tax deals. ""They're lying to you!""  https://t.co/VXdd…",2017-12-14 16:09:08,-0.3164,0.195,0.562,0.243,0
490,@nytimes,~* iT's ThE eNd Of An ErA *~ https://t.co/OzBNAPkhIn,2017-12-14 16:00:31,0.0,0.0,1.0,0.0,0
491,@nytimes,"RT @nytopinion: Lindy West writes: ""It is with 100 percent professional certainty that I must inform you our president, Donald Trump, is a…",2017-12-14 15:50:10,0.25,0.087,0.913,0.0,0
492,@nytimes,The sight of evangelical voters in Alabama giving their support to Roy Moore has deeply troubled many conservative… https://t.co/EBLjk0jkEi,2017-12-14 15:40:17,0.204,0.209,0.656,0.135,0
493,@nytimes,"RT @DLeonhardt: After we published a list of Trump's lies this summer, some of his supporters asked us to compare Trump to other presidents…",2017-12-14 15:30:19,0.0258,0.109,0.787,0.105,0
494,@nytimes,"The leader of the FCC has dismissed criticism that by pushing the net neutrality repeal, he was doing the bidding o… https://t.co/EoDq9oGGFj",2017-12-14 15:25:06,-0.4404,0.0,0.879,0.121,0
495,@nytimes,Almost 600 readers wrote to us about what Jerusalem means to them. Here are some of the most evocative responses: https://t.co/LRplXaPG8q,2017-12-14 15:23:00,0.0,0.0,1.0,0.0,0
496,@nytimes,"""Their bravery changed the world,"" Samantha Bee said of the women who came forward against Roy Moore. Late-night ro… https://t.co/yTjUpDiViD",2017-12-14 15:20:15,0.4939,0.144,0.856,0.0,0
497,@nytimes,"RT @amychozick: This is Rupert Murdoch’s King Lear moment, dividing up his spoils and throwing succession into question. https://t.co/ZgaxU…",2017-12-14 15:16:07,0.2023,0.091,0.909,0.0,0
498,@nytimes,"Police killed a 69-year-old Bronx man in his apartment. Now, questions have emerged and the family is asking why de… https://t.co/MnyRo6v7C7",2017-12-14 15:10:11,-0.6705,0.0,0.809,0.191,0
499,@nytimes,Morning Briefing: Here's what you need to know to start your day https://t.co/fyCmqmKRrf https://t.co/e17PJ6oOic,2017-12-14 15:00:41,0.0,0.0,1.0,0.0,0
